CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200315,0.00,,0.00,,0.00,,3.00,1,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,0.00,,,0,0,,,,,,,0,0,1,0,NV,0.00,27.78,27.78,23.96,23.96,27.38,27.38,0.00,0.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200316,1.00,1,0.00,,1.00,1,3.00,1,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,0.00,,,0,0,,,,,,,0,0,2,0,NV,0.00,37.04,37.04,29.17,29.17,33.33,33.33,0.00,0.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200317,1.00,1,0.00,,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,2.00,1,,0,0,,,,,,,0,0,2,0,NV,0.00,42.59,42.59,36.46,36.46,41.67,41.67,0.00,0.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200318,1.00,1,0.00,,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,2.00,1,,0,0,,,,,,,0,0,3,0,NV,0.00,42.59,42.59,36.46,36.46,41.67,41.67,0.00,0.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200319,1.00,1,0.00,,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,2.00,1,,0,0,,,,,,,0,0,4,0,NV,0.00,42.59,42.59,36.46,36.46,41.67,41.67,0.00,0.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200320,1.00,1,0.00,,1.00,1,3.00,1,1.00,1,0.00,,0.00,,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,2.00,1,,0,0,,,,,,,0,0,6,0,NV,0.00,45.37,45.37,41.15,41.15,43.45,43.45,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200321,1.00,1,0.00,,1.00,1,3.00,1,1.00,1,0.00,,0.00,,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,2.00,1,,0,0,,,,,,,0,0,9,0,NV,0.00,45.37,45.37,41.15,41.15,43.45,43.45,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200322,1.00,1,0.00,,1.00,1,3.00,1,1.00,1,0.00,,1.00,1,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,2.00,1,,0,0,,,,,,,0,0,19,0,NV,0.00,50.93,50.93,44.27,44.27,47.02,47.02,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200323,1.00,1,2.00,1,2.00,1,3.00,1,1.00,1,2.00,1,1.00,1,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,32,0,NV,0.00,71.30,71.30,57.81,57.81,62.50,62.50,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200324,3.00,1,2.00,1,2.00,1,3.00,1,1.00,1,2.00,1,1.00,1,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,39,0,NV,0.00,78.70,78.70,61.98,61.98,67.26,67.26,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200325,3.00,1,2.00,1,2.00,1,3.00,1,1.00,1,2.00,1,1.00,1,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,39,0,NV,0.00,78.70,78.70,61.98,61.98,67.26,67.26,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200326,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,1.00,1,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,53,0,NV,0.00,85.19,85.19,65.62,65.62,71.43,71.43,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200327,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,1.00,1,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,62,0,NV,0.00,85.19,85.19,65.62,65.62,71.43,71.43,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200328,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,1.00,1,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,71,0,NV,0.00,85.19,85.19,65.62,65.62,71.43,71.43,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200329,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,0.00,,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,77,0,NV,0.00,90.74,90.74,68.75,68.75,75.00,75.00,25.00,25.00
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200330,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,78,1,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200331,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,80,1,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200401,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,84,1,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200402,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,87,1,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200403,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,91,1,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200404,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,93,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200405,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,96,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200406,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,96,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200407,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,96,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200408,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,99,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200409,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,100,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200410,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200411,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200412,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200413,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,102,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200414,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,2,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200415,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200416,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200417,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200418,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200419,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,103,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200420,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,104,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200421,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,104,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200422,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,104,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200423,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,1.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,104,3,NV,0.00,90.74,90.74,73.44,73.44,75.00,75.00,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200424,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,105,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200425,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200426,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200427,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200428,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200429,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200430,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200501,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200502,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200503,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,106,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200504,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200505,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200506,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200507,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,2.00,1,2.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,90.74,90.74,75.52,75.52,77.38,77.38,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200508,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200509,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200510,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200511,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200512,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200513,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200514,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200515,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200516,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200517,3.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,81.48,81.48,70.31,70.31,71.43,71.43,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200518,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,77.78,77.78,68.23,68.23,69.05,69.05,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200519,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,77.78,77.78,68.23,68.23,69.05,69.05,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200520,2.00,1,3.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,77.78,77.78,68.23,68.23,69.05,69.05,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200521,2.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,74.07,74.07,66.15,66.15,66.67,66.67,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200522,2.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,74.07,74.07,66.15,66.15,66.67,66.67,62.50,62.50
Australia,AUS,Australian Capital Territory,AUS_ACT,STATE_TOTAL,20200523,2.00,1,2.00,1,2.00,1,4.00,1,1.00,1,1.00,1,1.00,1,4.00,2.00,0,1.00,,,2.00,1,2.00,2.00,,,0.00,,0.00,,3.00,1,,0,0,,,,,,,0,0,107,3,NV,0.00,74.07,74.07,66.15,66.15,66.67,66.67,62.50,62.50
